,text,created_at,id_str,user_id,user_location,user_followers_count,user_friends_count,user_favourites_count,retweet_count,favorite_count,label
1489,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/BDjBvDSnG2 https://t.co/ipfiRu9Cbu,Wed Jun 29 12:11:11 +0000 2016,748126665889316864,744833315199455232,,11,36,0,0,0,cure
1490,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/gcsl56qMgz https://t.co/imSUZDkNfo,Wed Jun 29 12:11:11 +0000 2016,748126666078097408,744848656692613120,,3,27,0,0,0,cure
1491,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/OSvLHnXpj3 https://t.co/NRT5iDKVYv,Wed Jun 29 12:11:11 +0000 2016,748126665713213443,745171132303572997,,9,27,0,0,0,cure
1492,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/4L4YloxXa7 https://t.co/kRgJ2YXAcW,Wed Jun 29 12:11:11 +0000 2016,748126666279444480,745216951115522049,,6,27,0,0,0,cure
1493,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/8GZJzoMVnx https://t.co/dDr6v8I7SM,Wed Jun 29 12:11:11 +0000 2016,748126666614988800,745177377991319552,,13,27,0,0,0,cure
1494,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/5py1nISjBf https://t.co/UVLiZ4KnYJ,Wed Jun 29 12:11:11 +0000 2016,748126666254229504,744837291013705728,,3,40,0,0,0,cure
1495,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/F8qb1Ovmw5 https://t.co/SVt3YUihg9,Wed Jun 29 12:11:11 +0000 2016,748126667508310016,744828810554646528,,14,40,0,0,0,cure
1496,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/3wcyavfosW https://t.co/zz0pmGZM4l,Wed Jun 29 12:11:11 +0000 2016,748126667776811009,745169345857257476,,58,76,0,0,0,cure
1497,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/4UzEeSJSvg https://t.co/c6EzCWXKY8,Wed Jun 29 12:11:11 +0000 2016,748126667894185984,744983632759132160,,6,27,0,0,0,cure
1498,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/HYO7osW3aD https://t.co/Iob72hsHnp,Wed Jun 29 12:11:11 +0000 2016,748126668263301120,745175781303717888,,8,29,0,0,0,cure
1499,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/D3JVyewbis https://t.co/AlXVoht01o,Wed Jun 29 12:11:11 +0000 2016,748126667457986560,744971740107915265,,9,27,0,0,0,cure
1500,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/wSvg3Xr6P9 https://t.co/WsSXlfrZY7,Wed Jun 29 12:11:11 +0000 2016,748126668003282945,744835987021438977,,6,40,0,0,0,cure
1501,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/xPggqezmmq https://t.co/vbHZuORPGy,Wed Jun 29 12:11:12 +0000 2016,748126669307731975,744834909496315905,,6,36,0,0,0,cure
1502,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/f0WrESVYyO https://t.co/qr0M4ooRHA,Wed Jun 29 12:11:12 +0000 2016,748126670293327872,745172788193824768,,13,37,0,0,0,cure
1503,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/kP3xW1kvBE https://t.co/raNZPAIkwY,Wed Jun 29 12:11:12 +0000 2016,748126670519861249,744822563855994880,,3,20,0,0,0,cure
1504,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/HNUPMrOXwR https://t.co/cnRUtrZOH1,Wed Jun 29 12:11:12 +0000 2016,748126671107063810,744848656692613120,,3,27,0,0,0,cure
1505,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/LqWQ32NV8e https://t.co/Ru1rt0qiSZ,Wed Jun 29 12:11:12 +0000 2016,748126671312560128,744982044787281920,,15,26,0,0,0,cure
1506,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/nS22ijAw8y https://t.co/o3t64ujf1Y,Wed Jun 29 12:11:12 +0000 2016,748126671899762688,744837291013705728,,3,40,0,0,0,cure
1507,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/ty1OUt9BpE https://t.co/dNm1B4YoSG,Wed Jun 29 12:11:12 +0000 2016,748126671123845120,744849921690472448,,4,27,0,0,0,cure
1508,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/XFEgwrVriI https://t.co/N5qHjVMNTV,Wed Jun 29 12:11:12 +0000 2016,748126672252080128,745177377991319552,,13,27,0,0,0,cure
1509,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/cFO67uoFHZ https://t.co/FsdZcuFVhK,Wed Jun 29 12:11:12 +0000 2016,748126671295774723,744975550834417664,,9,27,0,0,0,cure
1510,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/DP06psAz1v https://t.co/Z1fc6dAFh3,Wed Jun 29 12:11:12 +0000 2016,748126672797372416,745216951115522049,,6,27,0,0,0,cure
1511,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/mYR1b9z5r1 https://t.co/oejDHSnj3F,Wed Jun 29 12:11:12 +0000 2016,748126672579239936,744828810554646528,,14,40,0,0,0,cure
1512,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/oOpqi5GS5R https://t.co/eCGLQOYgEN,Wed Jun 29 12:11:12 +0000 2016,748126670951874560,744833315199455232,,11,36,0,0,0,cure
1513,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/Keh1jFv1Fo https://t.co/vKYa3ryswf,Wed Jun 29 12:11:13 +0000 2016,748126673694916610,744830387935940608,,4,40,0,0,0,cure
1514,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/PkDg2d4G9K https://t.co/PP9sWZcf5U,Wed Jun 29 12:11:13 +0000 2016,748126672927358976,745169345857257476,,58,76,0,0,0,cure
1515,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/ObE9FdtsBQ https://t.co/z8joJzkx3i,Wed Jun 29 12:11:13 +0000 2016,748126673862692865,744834909496315905,,6,36,0,0,0,cure
1516,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/Yme2wFTfVi https://t.co/f6fQIUOOaZ,Wed Jun 29 12:11:13 +0000 2016,748126673581678592,744971740107915265,,9,27,0,0,0,cure
1517,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/fcCutKF0e1 https://t.co/yHeg22dXBC,Wed Jun 29 12:11:13 +0000 2016,748126673971744768,744835987021438977,,6,40,0,0,0,cure
1518,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/vysrf1S9dY https://t.co/BMenxRRHxE,Wed Jun 29 12:11:13 +0000 2016,748126673816584192,745171132303572997,,9,27,0,0,0,cure
1519,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/bXm0NRPHyJ https://t.co/rLcLHkWdn3,Wed Jun 29 12:11:13 +0000 2016,748126673623617536,744983632759132160,,6,27,0,0,0,cure
1520,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/yPSc4xpDXw https://t.co/lOxF5Mi7el,Wed Jun 29 12:11:13 +0000 2016,748126675016114181,745172788193824768,,13,37,0,0,0,cure
1521,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/eCU7nhDprE https://t.co/w7PpKybslK,Wed Jun 29 12:11:13 +0000 2016,748126673095143425,745175781303717888,,8,29,0,0,0,cure
1522,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/zEfKGvMBsL https://t.co/SzXdb5mgwP,Wed Jun 29 12:11:12 +0000 2016,748126672193355776,745174218094968834,,9,18,0,0,0,cure
1523,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/3W1XONMHpe https://t.co/0WMzvnbAuL,Wed Jun 29 12:11:13 +0000 2016,748126675532058624,744822563855994880,,3,20,0,0,0,cure
1524,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/1dRErdfkLZ https://t.co/KjNaeR28Cb,Wed Jun 29 12:11:13 +0000 2016,748126676400254976,744833315199455232,,11,36,0,0,0,cure
1525,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/TL93E5xUV9 https://t.co/z1J7faNMqj,Wed Jun 29 12:11:14 +0000 2016,748126677390102528,744828810554646528,,14,40,0,0,0,cure
1526,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/6Uk24mdba7 https://t.co/lp4F7RBYxb,Wed Jun 29 12:11:14 +0000 2016,748126677163606017,744848656692613120,,3,27,0,0,0,cure
1527,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/G5wyzJkKpx https://t.co/08Ha7qHYhn,Wed Jun 29 12:11:13 +0000 2016,748126676756758528,744982044787281920,,15,26,0,0,0,cure
1528,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/n1RgKhS81f https://t.co/XceunZfNLd,Wed Jun 29 12:11:14 +0000 2016,748126677318828033,745177377991319552,,13,27,0,0,0,cure
1529,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/Hb59tnINaG https://t.co/nbJvwStWx7,Wed Jun 29 12:11:14 +0000 2016,748126677759201280,744975550834417664,,9,27,0,0,0,cure
1530,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/C6Zys75LDF https://t.co/x2jO6nsU1p,Wed Jun 29 12:11:14 +0000 2016,748126677994135552,744971740107915265,,9,27,0,0,0,cure
1531,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/ttW1nKP2AQ https://t.co/TrOmPgy2pd,Wed Jun 29 12:11:14 +0000 2016,748126677855674370,744837291013705728,,3,40,0,0,0,cure
1532,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/2TQ8thizaG https://t.co/FO2Awbap5T,Wed Jun 29 12:11:14 +0000 2016,748126678279323649,745169345857257476,,58,76,0,0,0,cure
1533,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/B23n84TcAX https://t.co/w1nl0kzudo,Wed Jun 29 12:11:14 +0000 2016,748126678375772161,745174218094968834,,9,18,0,0,0,cure
1534,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/7V1kg5zURc https://t.co/KJZ5AoNUuq,Wed Jun 29 12:11:14 +0000 2016,748126678153461761,745216951115522049,,6,27,0,0,0,cure
1535,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/csso0YJAqT https://t.co/BxPGtCIRBy,Wed Jun 29 12:11:14 +0000 2016,748126678648381440,745175781303717888,,8,29,0,0,0,cure
1536,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/rbXcVK1EPu https://t.co/vVZuxYQ0w0,Wed Jun 29 12:11:14 +0000 2016,748126678753259520,744983632759132160,,6,27,0,0,0,cure
1537,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/Yf2DUwIRFr https://t.co/5WhDpmGzk3,Wed Jun 29 12:11:14 +0000 2016,748126679499833344,744830387935940608,,4,40,0,0,0,cure
1538,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/Ca1joiDTTy https://t.co/Ksd0fpOePu,Wed Jun 29 12:11:14 +0000 2016,748126679755694080,744835987021438977,,6,40,0,0,0,cure
1539,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/yFahJeBUqq https://t.co/5oIQuehmb5,Wed Jun 29 12:11:14 +0000 2016,748126679743111169,745171132303572997,,9,27,0,0,0,cure
1540,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/EpMqzdA5k1 https://t.co/RiNapUTfxs,Wed Jun 29 12:11:14 +0000 2016,748126680363864065,744822563855994880,,3,20,0,0,0,cure
1541,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/igyj0UFdwU https://t.co/ye50Y46kKd,Wed Jun 29 12:11:15 +0000 2016,748126681949310976,744834909496315905,,6,36,0,0,0,cure
1542,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/J908epN6ff https://t.co/0eFywFMxRC,Wed Jun 29 12:11:15 +0000 2016,748126683044077574,744975550834417664,,9,27,0,0,0,cure
1543,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/ZzIfcOwD6B https://t.co/b91JqHrLCk,Wed Jun 29 12:11:15 +0000 2016,748126684038078465,745174218094968834,,9,18,0,0,0,cure
1544,#Rio2016 Olympics: Zika vaccine to be tested on HUMANS after it prevented mice from… https://t.co/C3uIsuHONI https://t.co/z39KOFDAAc,Wed Jun 29 12:11:15 +0000 2016,748126684331683840,744830387935940608,,4,40,0,0,0,cure
1545,RT @harvardmed: A vaccine against the #Zika virus may have a clear path to development https://t.co/EeoZQkrN6K https://t.co/VyGKeyvcxx,Wed Jun 29 12:12:06 +0000 2016,748126898144743429,2429665070,,42,31,257,0,0,cure
1546,"I think everyone, Democrats &amp; Republicans can agree that we're in need of a vaccine for Zika considering it's a national issue now.",Wed Jun 29 12:12:08 +0000 2016,748126903983349760,171204501,,444,438,4195,0,0,cure
1547,New post on my blog: Nigerian Pharmacist Discovers Cure For Zika Virus &amp; Presents It To Federal Government https://t.co/BvxLM6e3hc,Wed Jun 29 12:12:27 +0000 2016,748126983394037760,344519747,"Enugu,Nigeria",1423,451,2646,0,0,cure
1548,"RT @newscientist: Zika vaccine protects mice, but may increase risk of dengue https://t.co/StsbCpn3Hn https://t.co/PmVrftEJW0",Wed Jun 29 12:13:53 +0000 2016,748127346079600640,960906462,,113,274,7937,0,0,cure
1549,RT @medifee_com: #India is among 5 countries where projects are underway to develop #vaccine to fight Zika #Virus!  https://t.co/Vjq1xEw70m,Wed Jun 29 12:15:39 +0000 2016,748127790302633984,2538235686,,32,42,2,0,0,cure
1550,"INSPIRING! Nigerian Pharmacist Discovers Cure for Zika Virus, Presents it to FG https://t.co/2XPNIksvRn https://t.co/01AS0dg8cz",Wed Jun 29 12:16:16 +0000 2016,748127945596805124,3288212963,Federal Capital Territory,25813,683,15,0,0,cure
1551,"Inspiring! Nigerian Pharmacist Discovers Cure For Zika Virus, Presents It To Fg https://t.co/fiHlQMEbeW",Wed Jun 29 12:18:07 +0000 2016,748128411680387072,3241720359,,139,399,13,0,0,cure
1552,Company awarded contract to develop Zika vaccine https://t.co/yulz4Zq7Vi,Wed Jun 29 12:18:08 +0000 2016,748128416147324928,24775676,"Washington, DC",386,1160,7338,0,0,cure
1553,#Zika Vaccine Being Tested in Human Trial https://t.co/ulXoaM83R2 https://t.co/joHOeD9YI1,Wed Jun 29 12:18:23 +0000 2016,748128478214623232,2886039251,"Mauldin, SC",172,220,41,0,0,cure
1554,ZIKA VIRUS: Scientists in MAJOR breakthrough as vaccine developed that protects mice  https://t.co/05bkfkX7mY https://t.co/Vr2Kjc5S1M,Wed Jun 29 12:18:33 +0000 2016,748128520933617664,4871353966,earth,5704,1893,850,0,0,cure
1555,"Inspiring! Nigerian Pharmacist Discovers Cure For Zika Virus, Presents It To Fg: At the 4th annual clinical t... https://t.co/21SKYJHmW3",Wed Jun 29 12:18:41 +0000 2016,748128554047545345,3288212963,Federal Capital Territory,25813,683,15,0,0,cure
1556,"Inspiring! Nigerian Pharmacist Discovers Cure For Zika Virus, Presents It To Fg: At the 4th annual clinical t... https://t.co/dPxxuaHv2y",Wed Jun 29 12:18:42 +0000 2016,748128560079052805,3288212963,Federal Capital Territory,25813,683,15,0,0,cure
1557,2 Zika vaccines completely protect mice: Scientists have found two potential vaccine candidates that may help... https://t.co/WtubQJJsVE,Wed Jun 29 12:19:45 +0000 2016,748128820419399681,180510981,"Newtown, PA",1293,1957,51,0,0,cure
1558,2 Zika vaccines completely protect mice: Scientists have found two potential vaccine candidates that may help... https://t.co/IDuTSYPlRk,Wed Jun 29 12:19:45 +0000 2016,748128823225397248,181307535,,2192,2537,115,0,0,cure
1559,2 Zika vaccines completely protect mice: Scientists have found two potential vaccine ... https://t.co/pkjRDFbeCH https://t.co/H9e4bIHgAu,Wed Jun 29 12:19:46 +0000 2016,748128824815038464,404757032,Global,107,84,0,0,0,cure
1560,2 Zika vaccines completely protect mice: Scientists have found two potential vaccine candidates that may help... https://t.co/TQYvkIUndt,Wed Jun 29 12:19:46 +0000 2016,748128827210006529,115323695,Bangkok,5605,172,212,0,0,cure
1561,RT @newscientist: Just one dose of a newly developed Zika vaccine gives mice complete immunity to the disease https://t.co/pbW5EJOj94,Wed Jun 29 12:19:56 +0000 2016,748128870537170944,115252333,,115,503,233,0,0,cure
1562,"Inspiring! Nigerian Pharmacist Discovers Cure For Zika Virus, Presents It To Fg https://t.co/NK3RAMSEpN",Wed Jun 29 12:20:36 +0000 2016,748129037772595200,4920700301,,48,150,9,0,0,cure
1563,"Inspiring! Nigerian Pharmacist Discovers Cure For Zika Virus, Presents It To Fg https://t.co/4qqk6rFCNp",Wed Jun 29 12:21:24 +0000 2016,748129239027748864,3288212963,Federal Capital Territory,25813,683,15,0,0,cure
1564,"Inspiring! Nigerian Pharmacist Discovers Cure For Zika Virus, Presents It To Fg https://t.co/xspiabtJaZ",Wed Jun 29 12:21:26 +0000 2016,748129247475163137,3288212963,Federal Capital Territory,25813,683,15,0,0,cure
1565,#Zika #vaccine 'works very well' in mice #publichealth  https://t.co/iv71E10IRa,Wed Jun 29 12:21:29 +0000 2016,748129258007040000,149956682,"Los Angeles, CA",2181,1052,2773,0,0,cure
1566,Nigerian Pharmacist Discovers Cure For Zika Virus &amp; Presents It To Federal Government https://t.co/vohU1VsTag,Wed Jun 29 12:24:20 +0000 2016,748129977544093696,344519747,"Enugu,Nigeria",1423,451,2646,0,0,cure
1567,Two new vaccines protect mice from #Zika virus infection https://t.co/e8t8fS1JaL via @statnews,Wed Jun 29 12:24:23 +0000 2016,748129989686595584,995712271,,24,47,0,0,0,cure
1568,https://t.co/D7yd7juGbC Zika vaccine is to be tested on HUMANS for the first time https://t.co/4w1T0sKyPv https://t.co/dWPQZS4fGf,Wed Jun 29 12:25:14 +0000 2016,748130200571961344,112186577,United Kingdom,2187,1864,547,0,0,cure
1569,"RT @newscientist: Zika vaccine protects mice, but may increase risk of dengue https://t.co/StsbCpn3Hn https://t.co/PmVrftEJW0",Wed Jun 29 12:25:27 +0000 2016,748130255559241728,117157321,DaRegion,2367,502,3,0,0,cure
1570,Further Zika studies increase the chances of a vaccine https://t.co/gcXoVTSjQl,Wed Jun 29 12:26:02 +0000 2016,748130403412774912,90658138,The World,45,33,3,0,0,cure
1571,Nigerian Pharmacist reportedly discovers cure for Zika Virus. https://t.co/ISqyfXCuuD https://t.co/xsXkOnSDPs,Wed Jun 29 12:26:29 +0000 2016,748130517229281280,4590410607,,78,38,0,0,0,cure
1572,Nigerian Pharmacist reportedly discovers cure for Zika Virus. https://t.co/gd0D0hW08o via @Big_parrots,Wed Jun 29 12:27:20 +0000 2016,748130732413956096,4806740559,,45,70,2,0,0,cure
1573,"RT @ABChealthonline: #ICYMI: Scientists hail #Zika vaccine success, human trials to start soon https://t.co/7Y9Yx8evQp via @sophiescott2",Wed Jun 29 12:28:38 +0000 2016,748131056797130753,3302061342,Sydney NSW,163,151,143,0,0,cure
1574,RT @MailOnline: Zika vaccine is to be tested on HUMANS for the first time https://t.co/KjWkVEznv9,Wed Jun 29 12:29:42 +0000 2016,748131325010284544,3116881513,"Claremont, Perth, Australia",3615,3513,51339,0,0,cure
1575,Two Zika vaccine candidates shown to completely protect mice from the virus https://t.co/Gyy4UG6G2y,Wed Jun 29 12:29:46 +0000 2016,748131344492855296,2807938404,,1210,5002,2092,0,0,cure
1576,"Trials of Zika vaccine are set to begin in North America: 
       
 https://t.co/jQsHI1NoAO",Wed Jun 29 12:29:59 +0000 2016,748131396774830081,706463516161511424,,95,70,0,0,0,cure
